Códice	token	lema	pos
BAG	cartajena	Cartagena	NP000G0
BAG	rrequena	Requena	NP000G0
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	...	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	sagrado	sagrado	AQ0MS0
BAG	onrrado	honrado	AQ0MS0
BAG	/	PUNCT	PUNCT
BAG	onrrado	honrado	AQ0MS0
BAG	/	PUNCT	PUNCT
BAG	oydores	oidor	AQ0MP0
BAG	/	PUNCT	PUNCT
BAG	menores	menor	AQ0CP0
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	rrepertorio	repertorio	NCMS000
BAG	parlatorio	parlatorio	NCMS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	quistiones	cuestión	NCFP000
BAG	rrazones	razón	NCFP000
BAG	conpusiçiones	UNK	NCMS000
BAG	/	PUNCT	PUNCT
BAG	error	error	NCMS000
BAG	confesor	confesor	NCMS000
BAG	juzgador	juzgador	NCMS000
BAG	pecador	pecador	NCMS000
BAG	ljçençia	licencia	NCFS000
BAG	penjtençia	penitencia	NCFS000
BAG	sentençia	sentencia	NCFS000
BAG	penjtençia	penitencia	NCFS000
BAG	verdat	verdad	NCFS000
BAG	neçesidat	necesidad	NCFS000
BAG	sanjdat	sanidad	NCFS000
BAG	/	PUNCT	PUNCT
BAG	arrapa	UNK	NCMS000
BAG	papa	papa	NCMS000
BAG	capa	capa	NCFS000
BAG	papa	papa	NCMS000
BAG	mandar	mandar	VMN0000
BAG	fablar	hablar	VMN0000
BAG	confesar	confesar	VMN0000
BAG	estar	estar	VAN0000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	perenal	perennal	AQ0CS0
BAG	general	general	AQ0CS0
BAG	pontifical	pontifical	NCMS000
BAG	cardenal	cardenal	NCMS000
BAG	nonbrado	nombrar	VMP00SM
BAG	priuado	privado	AQ0MS0
BAG	prisonado	aprisionar	VMP00SM
BAG	ligado	ligar	VMP00SM
BAG	/	PUNCT	PUNCT
BAG	pecado	pecado	NCMS000
BAG	/	PUNCT	PUNCT
BAG	perdonado	perdonar	VMP00SM
BAG	mortal	mortal	AQ0CS0
BAG	/	PUNCT	PUNCT
BAG	cal	caloría	NCFN000
BAG	/	PUNCT	PUNCT
BAG	mucha	mucho	DI0FS0
BAG	trucha	trucha	NCFS000
BAG	lucha	lucha	NCFS000
BAG	ducha	ducha	NCFS000
BAG	martes	martes	NCMN000
BAG	/	PUNCT	PUNCT
BAG	partes	parte	NCFP000
BAG	apartes	apartar	VMSP2S0
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	profesas	profeso	AQ0FP0
BAG	/	PUNCT	PUNCT
BAG	yra	ira	NCFS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	tira	tirar	VMIP3S0
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	desçiplina	disciplina	NCFS000
BAG	ayna	aína	RG
BAG	/	PUNCT	PUNCT
BAG	conbras	comer	VMIF2S0
BAG	lastaras	lastar	VMIF2S0
BAG	/	PUNCT	PUNCT
BAG	çimjterio	cementerio	NCMS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	confesyon	confesión	NCFS000
BAG	deuoçion	devoción	NCFS000
BAG	alsolueçion	UNK	NCFS000
BAG	bendeçion	UNK	NCFS000
BAG	coytoso	UNK	NCMS000
BAG	lloroso	lloroso	AQ0MS0
BAG	dolioso	UNK	VMP00SM
BAG	rreljgioso	religioso	AQ0MS0
BAG	fazienda	hacienda	NCFS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	contienda	contienda	NCFS000
BAG	corujllo	UNK	VMIS3S0
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	coberteras	cobertera	NCFP000
BAG	/	PUNCT	PUNCT
BAG	lauanderas	lavandero	NCFP000
BAG	rrepega	UNK	VMIP3S0
BAG	enxalbega	UNK	VMIP3S0
BAG	allega	allegar	VMIP3S0
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	para	para	SPS00
BAG	cara	cara	NCFS000
BAG	clara	claro	AQ0FS0
BAG	talante	talante	NCMS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	jndigno	indignar	VMIP1S0
BAG	/	PUNCT	PUNCT
BAG	fazjendo	hacer	VMG0000
BAG	aujendo	haber	VMG0000
BAG	erzjendo	UNK	VMG0000
BAG	rreyendo	reír	VMG0000
BAG	rramos	ramo	NCMP000
BAG	/	PUNCT	PUNCT
BAG	salmos	salmo	NCMP000
BAG	/	PUNCT	PUNCT
BAG	plaze	placer	VMIP3S0
BAG	/	PUNCT	PUNCT
BAG	dezje	decir	VMII3S0
BAG	desdezje	UNK	VMII3S0
BAG	juderia	judería	NCFS000
BAG	carnjçeria	carnicería	NCFS000
BAG	/	PUNCT	PUNCT
BAG	dia	día	NCMS000
BAG	açebyn	UNK	VMIP3P0
BAG	rroçin	rocín	NCMS000
BAG	medeljn	UNK	NCFS000
BAG	fin	fin	NCMS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	mançebjello	mancebo	NCMS000
BAG	/	PUNCT	PUNCT
BAG	calatraua	Calatrava	NP000G0
BAG	entraua	entrar	VMII1S0
BAG	/	PUNCT	PUNCT
BAG	andaua	andar	VMII1S0
BAG	çerros	cerro	NCMP000
BAG	çençerros	cencerro	NCMP000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	pudo	poder	VMIS3S0
BAG	/	PUNCT	PUNCT
BAG	sañudo	sañudo	AQ0MS0
BAG	atreujdo	atrever	VMP00SM
BAG	glosa	glosa	NCFS000
BAG	cosa	cosa	NCFS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	enjmjgo	enemigo	NCMS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	muro	muro	NCMS000
BAG	maduro	maduro	AQ0MS0
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	judjos	judío	AQ0MP0
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	ayrado	airado	AQ0MS0
BAG	/	PUNCT	PUNCT
BAG	carta	carta	NCFS000
BAG	/	PUNCT	PUNCT
BAG	enarta	enartar	VMIP3S0
BAG	harta	harto	AQ0FS0
BAG	apreçebjdo	apercibir	VMP00SM
BAG	/	PUNCT	PUNCT
BAG	rroydo	ruido	NCMS000
BAG	apelljdo	apellido	NCMS000
BAG	traslado	trasladar	VMIP1S0
BAG	/	PUNCT	PUNCT
BAG	priuado	privar	VMP00SM
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	catiua	cautivo	AQ0FS0
BAG	esquiua	esquivo	AQ0FS0
BAG	rresçebjdas	recibir	VMP00PF
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	confesion	confesión	NCFS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	vençido	vencer	VMP00SM
BAG	cunpljdo	cumplir	VMP00SM
BAG	mar	mar	NCCS000
BAG	ayudar	ayudar	VMN0000
BAG	ljdiar	lidiar	VMN0000
BAG	esperar	esperar	VMN0000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	entrado	entrar	VMP00SM
BAG	llegado	llegar	VMP00SM
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	carnjçeros	carnicero	NCMP000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	cañavera	cañavera	NCFS000
BAG	/	PUNCT	PUNCT
BAG	semeja	semejar	VMIP3S0
BAG	oueja	oveja	NCFS000
BAG	pelleja	pelleja	NCFS000
BAG	toros	toro	NCMP000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	preçiado	preciar	VMP00SM
BAG	çerrado	cerrar	VMP00SM
BAG	arremangado	arremangar	VMP00SM
BAG	/	PUNCT	PUNCT
BAG	fuerte	fuerte	AQ0CS0
BAG	/	PUNCT	PUNCT
BAG	acomete	acometer	VMIP3S0
BAG	mete	meter	VMIP3S0
BAG	??	PUNCT	PUNCT
BAG	tinta	tinto	AQ0FS0
BAG	pinta	pintar	VMIP3S0
BAG	/	PUNCT	PUNCT
BAG	salga	salir	VMSP3S0
BAG	rrabjgalga	UNK	VMIP3S0
BAG	caualga	cabalgar	VMM02S0
BAG	galga	galga	NCFS000
BAG	alanos	alano	NCMP000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	soria	Soria	NP000G0
BAG	estoria	historia	NCFS000
BAG	gloria	gloria	NCFS000
BAG	/	PUNCT	PUNCT
BAG	carnjçerias	carnicería	NCFP000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	mayor	mayor	AQ0CS0
BAG	color	color	NCMS000
BAG	flor	flor	NCFS000
BAG	amor	amor	NCMS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	morisca	morisco	AQ0FS0
BAG	arisca	arisco	AQ0FS0
BAG	trisca	trisca	NCFS000
BAG	atrisca	UNK	VMIP3S0
BAG	nota	nota	NCFS000
BAG	/	PUNCT	PUNCT
BAG	nota	nota	NCFS000
BAG	sota	sotar	VMM02S0
BAG	morisco	morisco	AQ0MS0
BAG	françisco	Francisco	NP000P0
BAG	rrisco	risco	NCMS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	son	ser	VSIP3P0
BAG	conpon	componer	VMM02S0
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	...	PUNCT	PUNCT
BAG	escripto	escribir	VMP00SM
BAG	/	PUNCT	PUNCT
BAG	ospital	hospital	NCMS000
BAG	/	PUNCT	PUNCT
BAG	atal	tal	DD0CS0
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	quadriella	cuadrilla	NCFS000
BAG	siella	silla	NCFS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	prietas	prieto	AQ0FP0
BAG	menoretas	minorita	NCMP000
BAG	chançonetas	UNK	NCMS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	dueña	dueño	NCFS000
BAG	estameña	UNK	NCFS000
BAG	corona	corona	NCFS000
BAG	/	PUNCT	PUNCT
BAG	dona	don	NCFS000
BAG	barçulona	UNK	NCFS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	vestie	UNK	VMII3S0
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	delante	delante	RG
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	loçano	lozano	AQ0MS0
BAG	mano	mano	NCFS000
BAG	villano	villano	NCMS000
BAG	llano	llano	NCMS000
BAG	/	PUNCT	PUNCT
BAG	mejoria	mejoría	NCFS000
BAG	frayria	UNK	VMIC3S0
BAG	posaderia	UNK	NCFS000
BAG	/	PUNCT	PUNCT
BAG	onrrados	honrado	AQ0MP0
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	enpresta	UNK	NCFS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	vega	vega	NCFS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	sana	sano	AQ0FS0
BAG	/	PUNCT	PUNCT
BAG	an	haber	VAIP3P0
BAG	/	PUNCT	PUNCT
BAG	dan	dar	VMIP3P0
BAG	açafran	azafrán	NCMS000
BAG	caualleros	caballero	NCMP000
BAG	/	PUNCT	PUNCT
BAG	djneros	dinero	NCMP000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	primeros	primero	AO0MP0
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	bolljçio	bullicio	NCMS000
BAG	çeljçio	cilicio	NCMS000
BAG	consejauan	aconsejar	VMII3P0
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	afuziauan	UNK	VMII3P0
BAG	çometes	UNK	NCMS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	primero	primero	AO0MS0
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	criado	criar	VMP00SM
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	petiçion	petición	NCFS000
BAG	proçesion	procesión	NCFS000
BAG	cosalaçion	UNK	NCFS000
BAG	estaçion	estación	NCFS000
BAG	gentes	gente	NCFP000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	serujentes	sirviente	NCCP000
BAG	canpo	campo	NCMS000
BAG	enamorado	enamorado	NCMS000
BAG	estrado	estrado	NCMS000
BAG	pagado	pagar	VMP00SM
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	contar	contar	VMN0000
BAG	yantar	yantar	NCMS000
BAG	dexar	dejar	VMN0000
BAG	cantar	cantar	NCMS000
BAG	color	color	NCMS000
BAG	mjjor	mejor	AQ0CS0
BAG	deredor	alrededor	RG
BAG	resplandor	resplandor	NCMS000
BAG	/	PUNCT	PUNCT
BAG	grojear	UNK	VMN0000
BAG	cantar	cantar	NCMS000
BAG	gaznar	UNK	VMN0000
BAG	juglar	juglar	AQ0CS0
BAG	erzer	UNK	VMN0000
BAG	cayer	caer	VMN0000
BAG	comer	comer	VMN0000
BAG	entrestiçer	entristecer	VMN0000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	toronja	toronja	NCFS000
BAG	/	PUNCT	PUNCT
BAG	esquiuedes	UNK	VMIS3S0
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	seer	ser	VSN0000
BAG	esconder	esconder	VMN0000
BAG	veer	ver	VMN0000
BAG	meter	meter	VMN0000
BAG	esperemos	esperar	VMSP1P0
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	temer	temer	VMN0000
BAG	/	PUNCT	PUNCT
BAG	traer	traer	VMN0000
BAG	foyr	huir	VMN0000
BAG	...	PUNCT	PUNCT
BAG	beujr	vivir	VMN0000
BAG	morir	morir	VMN0000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	amor	amor	NCMS000
BAG	/	PUNCT	PUNCT
BAG	temor	temor	NCMS000
BAG	diablo	diablo	NCMS000
BAG	cabo	cabo	SPS00
BAG	cabo	cabo	NCMS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	tjraua	tirar	VMII3S0
BAG	detener	detener	VMN0000
BAG	papel	papel	NCMS000
BAG	fazer	hacer	VMN0000
BAG	beuer	beber	VMN0000
BAG	derecha	derecho	AQ0FS0
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	asecha	asechar	VMIP3S0
BAG	tablero	tablero	NCMS000
BAG	señero	señero	AQ0MS0
BAG	/	PUNCT	PUNCT
BAG	djnero	dinero	NCMS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	besa	besar	VMIP3S0
BAG	verças	berza	NCFP000
BAG	/	PUNCT	PUNCT
BAG	queças	UNK	NCMS000
BAG	cabeças	cabeza	NCFP000
BAG	cabeçudo	cabezudo	NCMS000
BAG	menudo	menudo	NCMS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	gaula	Gaula	NP000G0
BAG	paula	Paula	NP000P0
BAG	enano	enano	NCMS000
BAG	loçano	lozano	AQ0MS0
BAG	ançiano	anciano	AQ0MS0
BAG	/	PUNCT	PUNCT
BAG	podar	podar	VMN0000
BAG	añudar	UNK	VMN0000
BAG	dar	dar	VMN0000
BAG	fartar	hartar	VMN0000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	pena	pena	NCFS000
BAG	buena	bueno	AQ0FS0
BAG	avena	avena	NCFS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	asneria	UNK	NCFS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	entrar	entrar	VMN0000
BAG	lugar	lugar	NCMS000
BAG	rrebuznar	rebuznar	VMN0000
BAG	provar	probar	VMN0000
BAG	/	PUNCT	PUNCT
BAG	çenteno	centeno	NCMS000
BAG	bueno	bueno	AQ0MS0
BAG	trueno	trueno	NCMS000
BAG	dança	danza	NCFS000
BAG	alabança	alabanza	NCFS000
BAG	alcança	alcanzar	VMIP3S0
BAG	lança	lanza	NCFS000
BAG	granava	granar	VMII3S0
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	çenaua	cenar	VMII3S0
BAG	/	PUNCT	PUNCT
BAG	tiesta	tiesta	NCFS000
BAG	...	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	pereza	pereza	NCFS000
BAG	/	PUNCT	PUNCT
BAG	çereza	cereza	NCFS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	çerujzes	cerviz	NCFP000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	maduras	maduro	AQ0FP0
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	primero	primero	AO0MS0
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	rrazon	razón	NCFS000
BAG	non	no	RN
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	çerteficado	certificar	VMP00SM
BAG	/	PUNCT	PUNCT
BAG	carrera	carrera	NCFS000
BAG	espera	esperar	VMIP3S0
BAG	verdadera	verdadero	AQ0FS0
BAG	/	PUNCT	PUNCT
BAG	creer	creer	VMN0000
BAG	detener	detener	VMN0000
BAG	seer	ser	VSN0000
BAG	fazer	hacer	VMN0000
BAG	aparejada	aparejado	AQ0FS0
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	criado	criar	VMP00SM
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	cuydado	cuidado	NCMP000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	dedo	dedo	NCMS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	çimjnteryo	cementerio	NCMS000
BAG	/	PUNCT	PUNCT
BAG	lazerio	laceria	NCMS000
BAG	alguno	alguno	PI0MS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	fazjan	hacer	VMII3P0
BAG	dezjan	decir	VMII3P0
BAG	detien	UNK	VMII3P0
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	menudo	menudo	NCMS000
BAG	mudo	mudar	VMIS3S0
BAG	/	PUNCT	PUNCT
BAG	lastro	lastro	NCMS000
BAG	/	PUNCT	PUNCT
BAG	rrastro	rastro	NCMS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	quiteria	UNK	NCFS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	enamorado	enamorado	NCMS000
BAG	pagado	pagar	VMP00SM
BAG	pagado	pagar	VMP00SM
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	juglares	juglar	NCMP000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	trotaconventos	trotaconventos	NCFN000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	guarda	guardar	VMIP3S0
BAG	/	PUNCT	PUNCT
BAG	poquillejo	UNK	NCMS000
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	tamaños	tamaño	AQ0MP0
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	/	PUNCT	PUNCT
BAG	...	PUNCT	PUNCT
BAG	delante	delante	RG
BAG	ante	ante	SPS00
BAG	estiomaticon	UNK	NCMS000
