Códice	token	lema	pos
ALX	magnifiçençia	magnificencia	NCFS000
ALX	sapiençia	sapiencia	NCFS000
ALX	naturas	natura	NCFP000
ALX	figuras	figura	NCFP000
ALX	maduras	maduro	AQ0FP0
ALX	calenturas	calentura	NCFP000
ALX	cardeniellas	UNK	NCFP000
ALX	tempraniellas	UNK	NCFP000
ALX	amariellas	amarillo	AQ0FP0
ALX	cardeniellas	UNK	NCFP000
ALX	alçar	alzar	VMN0000
ALX	trotar	trotar	VMN0000
ALX	lagar	llagar	VMN0000
ALX	cuntar	contar	VMN0000
ALX	loçana	lozano	AQ0FS0
ALX	temprana	temprano	AQ0FS0
ALX	estaua	estar	VAII1S0
ALX	adiana	UNK	AQ0FS0
ALX	apartado	apartar	VMPS0SM
ALX	leuantado	levantar	VMPS0SM
ALX	delgado	delgado	AQ0MS0
ALX	obrado	obrar	VMPS0SM
ALX	acordadas	acordar	VMPS0PF
ALX	granadas	granado	AQ0FP0
ALX	figuradas	figurar	VMPS0PF
ALX	diuisadas	divisar	VMPS0PF
ALX	ioglares	juglar	NCMP000
ALX	escolares	escolar	NCMP000
ALX	pares	par	AQ0CP0
ALX	cantares	cantar	NCMP000
ALX	estados	estado	NCMP000
ALX	soterrados	soterrar	VMPS0PM
ALX	laurados	labrar	VMPS0PM
ALX	ençerrados	encerrar	VMPS0PM
ALX	canones	canon	NCMP000
ALX	sones	son	NCMP000
ALX	gauiones	gavión	NCMP000
ALX	cançiones	canción	NCFP000
ALX	cuntar	contar	VMN0000
ALX	destaiar	destajar	VMN0000
ALX	echar	echar	VMN0000
ALX	delexar	UNK	VMN0000
ALX	aues	ave	NCFP000
ALX	claues	clave	NCFP000
ALX	suaues	suave	AQ0CP0
ALX	graues	grave	AQ0CP0
ALX	razon	razón	NCFS000
ALX	coraçon	corazón	NCMS000
ALX	semiton	UNK	NCFS000
ALX	son	ser	VSIP3P0
ALX	sabedor	sabedor	AQ0MS0
ALX	dolçor	dulzor	NCMS000
ALX	sabor	sabor	NCMS000
ALX	dolor	dolor	NCMS000
ALX	marauillar	maravillar	VMN0000
ALX	cantar	cantar	VMN0000
ALX	par	par	AQ0CS0
ALX	laurar	labrar	VMN0000
ALX	estraneza	extrañeza	NCFS000
ALX	Riqueza	riqueza	NCFS000
ALX	nobleza	nobleza	NCFS000
ALX	apteza	UNK	NCFS000
ALX	sabores	sabor	NCMP000
ALX	baticores	UNK	NCMP000
ALX	amores	amor	NCMP000
ALX	ualedores	valedor	NCMP000
ALX	pesar	pesar	NCMS000
ALX	buscar	buscar	VMN0000
ALX	leuar	llevar	VMN0000
ALX	fallar	fallar	VMN0000
ALX	missiones	misión	NCFP000
ALX	uarones	barón	NCMP000
ALX	legiones	legión	NCFP000
ALX	garçones	garzón	NCMP000
ALX	carrera	carrera	NCFS000
ALX	ligera	ligero	AQ0FS0
ALX	sobrançera	UNK	AQ0FS0
ALX	carrera	carrera	NCFS000
ALX	iornadas	jornada	NCFP000
ALX	passadas	pasar	VMPS0PF
ALX	enlocadas	enlocar	VMPS0PF
ALX	sorrostadas	sorrostrada	NCFP000
ALX	recabdar	recaudar	VMN0000
ALX	passar	pasar	VMN0000
ALX	andar	andar	VMN0000
ALX	fallar	fallar	VMN0000
ALX	feruor	fervor	NCMS000
ALX	calor	calor	NCMS000
ALX	sennor	señor	NCMS000
ALX	amor	amor	NCMS000
ALX	maor	mayor	AQ0CS0
ALX	peor	peor	AQ0CS0
ALX	sofredor	sufridor	AQ0MS0
ALX	sabor	sabor	NCMS000
ALX	espadas	espada	NCFP000
ALX	botadas	botar	VMPS0PF
ALX	sacadas	sacar	VMPS0PF
ALX	aquexadas	aquejar	VMPS0PF
ALX	pelaguiello	UNK	NCMS000
ALX	barquiello	UNK	NCMS000
ALX	soruiello	UNK	NCMS000
ALX	mançebiello	mancebo	NCMS000
ALX	rier	UNK	NCFS000
ALX	beuer	beber	VMN0000
ALX	morrer	UNK	VMN0000
ALX	uiuer	UNK	VMN0000
ALX	plazez	UNK	NCCS000
ALX	beuer	beber	VMN0000
ALX	creçer	crecer	VMN0000
ALX	tener	tener	VMN0000
ALX	serpientes	serpiente	NCFP000
ALX	dientes	diente	NCMP000
ALX	uientres	vientre	NCMP000
ALX	yentes	gente	NCFP000
ALX	fallar	fallar	VMN0000
ALX	logar	lugar	NCMS000
ALX	allegar	allegar	VMN0000
ALX	guardar	guardar	VMN0000
ALX	fontayna	UNK	NCFS000
ALX	sana	sano	AQ0FS0
ALX	meridiana	meridiano	AQ0FS0
ALX	gana	gana	NCFS000
ALX	retraer	retraer	VMN0000
ALX	perder	perder	VMN0000
ALX	beuer	beber	VMN0000
ALX	retener	retener	VMN0000
ALX	oluidar	olvidar	VMN0000
ALX	fontanar	fontanar	NCMS000
ALX	peligrar	peligrar	VMN0000
ALX	demostrar	demostrar	VMN0000
ALX	letrado	letrado	AQ0MS0
ALX	ortado	ortado	AQ0MS0
ALX	acabado	acabar	VMPS0SM
ALX	enformado	informar	VMPS0SM
ALX	manera	manera	NCFS000
ALX	carrera	carrera	NCFS000
ALX	foguera	hoguera	NCFS000
ALX	uerdadera	verdadero	AQ0FS0
ALX	uestidos	vestido	NCMP000
ALX	naçidos	nacer	VMPS0PM
ALX	percudidos	percudir	VMPS0PM
ALX	roydos	ruido	NCMP000
ALX	enuiado	enviar	VMPS0SM
ALX	terminado	terminar	VMPS0SM
ALX	enpeçado	empezar	VMPS0SM
ALX	ensinado	ensinar	VMPS0SM
ALX	nenir	UNK	VMN0000
ALX	dezir	decir	VMN0000
ALX	troçir	UNK	VMN0000
ALX	uenir	venir	VMN0000
ALX	riberas	ribera	NCFP000
ALX	cannaueras	cañavera	NCFP000
ALX	maneras	manera	NCFP000
ALX	cabdaleras	UNK	NCFP000
ALX	granados	granado	AQ0MP0
ALX	enzennados	UNK	NCMP000
ALX	regannados	regañar	VMPS0PM
ALX	liurados	librar	VMPS0PM
ALX	sentir	sentir	NCMS000
ALX	ferir	herir	VMN0000
ALX	foyr	huir	VMN0000
ALX	salir	salir	VMN0000
ALX	cannauerales	cañaveral	NCMP000
ALX	palmares	palmar	VMSF2S0
ALX	mortales	mortal	AQ0CP0
ALX	cabdales	caudal	AQ0CP0
ALX	uençer	vencer	VMN0000
ALX	asconder	esconder	VMN0000
ALX	contender	contender	VMN0000
ALX	veer	ver	VMN0000
ALX	brauos	bravo	AQ0MP0
ALX	cannos	caño	NCMP000
ALX	manos	mano	NCFP000
ALX	escriuanos	escribano	NCMP000
ALX	ueniendo	venir	VMG0000
ALX	rugiendo	rugir	VMG0000
ALX	mordiendo	morder	VMG0000
ALX	cometiendo	cometer	VMG0000
ALX	enbrauidas	embravar	VMPS0PF
ALX	feridas	herida	NCFP000
ALX	percudidas	percudir	VMPS0PF
ALX	metidas	meter	VMPS0PF
ALX	aguiyones	aguijón	NCMP000
ALX	poçones	ponzoña	NCMP000
ALX	coraçones	corazón	NCMP000
ALX	aguyiones	aguijón	NCMP000
ALX	colpar	UNK	AQ0CS0
ALX	tornar	tornar	VMN0000
ALX	sacar	sacar	VMN0000
ALX	prestar	prestar	VMN0000
ALX	coger	coger	VMN0000
ALX	erger	UNK	NCFS000
ALX	ençender	encender	VMN0000
ALX	uençer	vencer	VMN0000
ALX	arramadas	arrimar	VMPS0PF
ALX	asseguradas	asegurar	VMPS0PF
ALX	nuuadas	nubada	NCFP000
ALX	enteçadas	UNK	VMP00PF
ALX	gallarones	UNK	NCMP000
ALX	falcones	falcón	NCMP000
ALX	aguyiones	aguijón	NCMP000
ALX	coraçones	corazón	NCMP000
ALX	uioron	UNK	VMIS3P0
ALX	ouioron	haber	VMIS3P0
ALX	uioron	UNK	VMIS3P0
ALX	souioron	UNK	VMIS3P0
ALX	contar	contar	VMN0000
ALX	trobar	trovar	VMN0000
ALX	dexar	dejar	VMN0000
ALX	buscar	buscar	VMN0000
ALX	emiente	enmiente	NCFS000
ALX	ualiente	valiente	AQ0CS0
ALX	semiente	simiente	NCFS000
ALX	caliente	caliente	AQ0CS0
ALX	fechura	hechura	NCFS000
ALX	madura	maduro	AQ0FS0
ALX	encrespadura	encrespadura	NCFS000
ALX	pauura	pavura	NCFS000
ALX	pauor	pavor	NCMS000
ALX	emperador	emperador	NCMS000
ALX	sennor	señor	NCMS000
ALX	ualor	valor	NCMS000
ALX	guardar	guardar	VMN0000
ALX	matar	matar	VMN0000
ALX	contar	contar	VMN0000
ALX	deliurar	liberar	VMN0000
ALX	natural	natural	AQ0CS0
ALX	pedernal	pedernal	NCMS000
ALX	igual	igual	NCMS000
ALX	al	ál	PI0CS000
ALX	folgar	holgar	VMN0000
ALX	fallar	fallar	VMN0000
ALX	assomar	asomar	VMN0000
ALX	pesar	pesar	NCMS000
ALX	uenir	venir	VMN0000
ALX	morir	morir	VMN0000
ALX	nozir	nocir	VMN0000
ALX	guarir	guarir	VMN0000
ALX	aguisadas	aguisado	AQ0FP0
ALX	paradas	parar	VMPS0PF
ALX	denodadas	denodado	AQ0FP0
ALX	echadas	echar	VMPS0PF
ALX	cabdaleras	UNK	AQ0FP0
ALX	costaneras	costanera	NCFP000
ALX	façeras	UNK	VMIF2S0
ALX	ueras	vero	AQ0FP0
ALX	medianos	mediano	AQ0MP0
ALX	manos	mano	NCFP000
ALX	yndianos	indiano	AQ0MP0
ALX	solanos	solano	NCMP000
ALX	ferir	herir	VMN0000
ALX	dezir	decir	VMN0000
ALX	morir	morir	VMN0000
ALX	dessortir	UNK	VMN0000
ALX	domaua	domar	VMII3S0
ALX	andaua	andar	VMII1S0
ALX	asmaua	asmar	VMII3S0
ALX	cuydaua	cuidar	VMII1S0
ALX	guerrero	guerrero	NCMS000
ALX	plazentero	placentero	AQ0MS0
ALX	manero	manero	NCMS000
ALX	trotero	trotero	NCMS000
ALX	era	ser	VSII1S0
ALX	carrera	carrera	NCFS000
ALX	era	ser	VSII1S0
ALX	çeuera	cibera	NCFS000
ALX	sendero	sendero	NCMS000
ALX	messagero	mensajero	AQ0MS0
ALX	contrastero	UNK	NCMS000
ALX	cauallero	caballero	NCMS000
ALX	çertera	certero	AQ0FS0
ALX	uerdadera	verdadero	AQ0FS0
ALX	espera	esperar	VMIP3S0
ALX	dentera	dentera	NCFS000
ALX	ualentia	valentía	NCFS000
ALX	cauallaria	caballería	NCFS000
ALX	couardia	cobardía	NCFS000
ALX	sobrançaria	UNK	VMIC3S0
ALX	mal	mal	AQ0CS0
ALX	arenal	arenal	NCMS000
ALX	ygual	igual	NCMS000
ALX	tal	tal	PD0CS000
ALX	missionada	misionar	VMPS0SF
ALX	guerreada	guerrear	VMPS0SF
ALX	entrada	entrada	NCFS000
ALX	pesada	pesar	VMPS0SF
ALX	oraçiones	oración	NCFP000
ALX	oblaçiones	oblación	NCFP000
ALX	coraçones	corazón	NCMP000
ALX	grinnones	griñón	NCMP000
ALX	senneros	señero	AQ0MP0
ALX	ligeros	ligero	AQ0MP0
ALX	caualleros	caballero	NCMP000
ALX	eran	ser	VSII3P0
ALX	guerreros	guerrero	NCMP000
ALX	ferir	herir	VMN0000
ALX	reçebir	recibir	VMN0000
ALX	uenir	venir	VMN0000
ALX	exir	exir	VMN0000
ALX	exidos	exir	VMPS0PM
ALX	guarnidos	guarnir	VMPS0PM
ALX	repentidos	arrepentir	VMPS0PM
ALX	caydos	caído	NCMP000
ALX	passados	pasar	VMPS0PM
ALX	escarmentados	escarmentar	VMPS0PM
ALX	aguisados	aguisado	AQ0MP0
ALX	mandados	mandado	NCMP000
ALX	Aquexadas	aquejar	VMPS0PF
ALX	albergadas	albergada	NCFP000
ALX	ualleiadas	vallejada	NCFP000
ALX	espantadas	espantar	VMPS0PF
ALX	engannado	engañar	VMPS0SM
ALX	fonsado	fonsado	NCMS000
ALX	cuydado	cuidado	NCMP000
ALX	derribado	derribar	VMPS0SM
ALX	faular	hablar	VMN0000
ALX	matar	matar	VMN0000
ALX	lugar	lugar	NCMS000
ALX	besar	besar	VMN0000
ALX	auer	haber	VMN0000
ALX	perder	perder	VMN0000
ALX	guareçer	guarecer	VMN0000
ALX	mereçer	merecer	VMN0000
ALX	uoluntat	voluntad	NCFS000
ALX	piadat	piedad	NCFS000
ALX	simpliçidat	simplicidad	NCFS000
ALX	damizat	UNK	NCFS000
ALX	locura	locura	NCFS000
ALX	auentura	aventura	NCFS000
ALX	escritura	escritura	NCFS000
ALX	leuadura	levadura	NCFS000
ALX	duldar	UNK	VMN0000
ALX	uengar	vengar	VMN0000
ALX	parar	parar	VMN0000
ALX	domar	domar	VMN0000
ALX	culpado	culpar	VMPS0SM
ALX	engannado	engañar	VMPS0SM
ALX	osmado	asmar	VMPS0SM
ALX	trobado	trovar	VMPS0SM
ALX	cambiado	cambiar	VMPS0SM
ALX	fallado	fallar	VMPS0SM
ALX	segurado	asegurar	VMPS0SM
ALX	desguardado	desguardar	VMPS0SM
ALX	desponer	disponer	VMN0000
ALX	crucher	UNK	VMN0000
ALX	creer	creer	VMN0000
ALX	retener	retener	VMN0000
ALX	contradizer	UNK	VMN0000
ALX	aduzer	UNK	VMN0000
ALX	uenir	venir	VMN0000
ALX	sobir	subir	VMN0000
ALX	marauijado	maravillar	VMPS0SM
ALX	acordado	acordar	VMPS0SM
ALX	pagado	pagar	VMPS0SM
ALX	acabado	acabar	VMPS0SM
ALX	guareçer	guarecer	VMN0000
ALX	auer	haber	VMN0000
ALX	seer	ser	VSN0000
ALX	creer	creer	VMN0000
ALX	acabada	acabar	VMPS0SF
ALX	subiugada	subyugar	VMPS0SF
ALX	nada	nada	PI0CS000
ALX	alçada	alzar	VMPS0SF
ALX	poblada	poblar	VMPS0SF
ALX	çercada	cercar	VMPS0SF
ALX	sagrada	sagrado	AQ0FS0
ALX	assennorada	señorear	VMPS0SF
ALX	escarnio	escarnio	NCMS000
ALX	dario	Darío	NP000P0
ALX	gladio	gladio	NCMS000
ALX	barrio	barrio	NCMS000
ALX	algarradas	algarrada	NCFP000
ALX	entradas	entrada	NCFP000
ALX	lauradas	labrar	VMPS0PF
ALX	reueladas	revelar	VMPS0PF
ALX	quebrantar	quebrantar	VMN0000
ALX	cauar	cavar	VMN0000
ALX	dexar	dejar	VMN0000
ALX	durar	durar	VMN0000
ALX	seer	ser	VSN0000
ALX	poner	poner	VMN0000
ALX	prender	prender	VMN0000
ALX	poner	poner	VMN0000
ALX	somera	somero	AQ0FS0
ALX	ligera	ligero	AQ0FS0
ALX	lescalera	UNK	NCFS000
ALX	mollera	mollera	NCFS000
ALX	castiello	castillo	NCMS000
ALX	portello	portillo	NCMS000
ALX	quadriello	UNK	NCMS000
ALX	capiello	capillo	NCMS000
ALX	seer	ser	VSN0000
ALX	acorrer	acorrer	VMN0000
ALX	auer	haber	VMN0000
ALX	defender	defender	VMN0000
ALX	podemos	poder	VMIP1P0
ALX	queremos	querer	VMIP1P0
ALX	reçibremos	UNK	VMIF1P0
ALX	perdemos	perder	VMIP1P0
ALX	figo	higo	NCMS000
ALX	contigo	contigo	PP2CSO00
ALX	amigo	amigo	NCMS000
ALX	digo	decir	VMIP1S0
ALX	fazedera	UNK	AQ0FS0
ALX	fuera	fuera	RG
ALX	muerra	UNK	NCFS000
ALX	guerrera	guerrero	AQ0FS0
ALX	mano	mano	NCFS000
ALX	sano	sano	AQ0MS0
ALX	leuiano	liviano	AQ0MS0
ALX	greçiano	UNK	AQ0MS0
ALX	acordado	acordar	VMPS0SM
ALX	leuantado	levantar	VMPS0SM
ALX	assentado	asentar	VMPS0SM
ALX	taulado	tablado	NCMS000
ALX	soffredor	sufridor	NCMS000
ALX	aderredor	alrededor	RG
ALX	amor	amor	NCMS000
ALX	mayor	mayor	AQ0CS0
ALX	prestar	prestar	VMN0000
ALX	estar	estar	VAN0000
ALX	abraçar	abrazar	VMN0000
ALX	acostar	acostar	VMN0000
ALX	temer	temer	VMN0000
ALX	defender	defender	VMN0000
ALX	poner	poner	VMN0000
ALX	ueer	ver	VMN0000
ALX	echados	echar	VMPS0PM
ALX	scarmentados	escarmentar	VMPS0PM
ALX	arrancados	arrancado	AQ0MP0
ALX	osados	osado	AQ0MP0
ALX	enflaqueçido	enflaquecer	VMPS0SM
ALX	perdido	perder	VMPS0SM
ALX	apellido	apellido	NCMS000
ALX	metido	meter	VMPS0SM
ALX	maldita	maldito	AQ0FS0
ALX	fita	hito	AQ0FS0
ALX	saeta	saeta	NCFS000
ALX	medianita	medianita	NCFS000
ALX	forado	horado	NCMS000
ALX	dessangrado	desangrar	VMPS0SM
ALX	fado	hado	NCMS000
ALX	aguisado	aguisado	AQ0MS0
ALX	braçero	bracero	NCMS000
ALX	tercero	tercero	AO0MS0
ALX	cauallero	caballero	NCMS000
ALX	primero	primero	AO0MS0
ALX	uagar	vagar	NCMS000
ALX	dedolar	UNK	VMN0000
ALX	arredrar	arredrar	VMN0000
ALX	folgar	holgar	VMN0000
ALX	senneros	señero	AQ0MP0
ALX	companneros	compañero	NCMP000
ALX	uerdaderos	verdadero	AQ0MP0
ALX	corderos	cordero	NCMP000
ALX	podioron	UNK	VMIS3P0
ALX	metioron	UNK	VMIS3P0
ALX	contendioron	UNK	VMIS3P0
ALX	ouioron	haber	VMIS3P0
ALX	sennor	señor	NCMS000
ALX	maor	mayor	AQ0CS0
ALX	paor	pavor	NCMS000
ALX	paor	pavor	NCMS000
ALX	dioron	dar	VMIS3P0
ALX	rompioron	UNK	VMIS3P0
ALX	ouioron	haber	VMIS3P0
ALX	quisioron	UNK	VMIS3P0
ALX	Razon	razón	NCFS000
ALX	sazon	sazón	NCFS000
ALX	perdon	perdón	NCMS000
ALX	uaron	barón	NCMS000
ALX	aguisada	aguisado	AQ0FS0
ALX	nada	nada	PI0CS000
ALX	mesnada	mesnada	NCFS000
ALX	liurada	librar	VMPS0SF
ALX	buscar	buscar	VMN0000
ALX	fallar	fallar	VMN0000
ALX	faular	hablar	VMN0000
ALX	passar	pasar	VMN0000
ALX	çercado	cercar	VMPS0SM
ALX	uerano	verano	NCMS000
ALX	mano	mano	NCFS000
ALX	sano	sano	AQ0MS0
ALX	garnizones	UNK	NCFP000
ALX	quaiadones	cuajarón	NCMP000
ALX	coraçones	corazón	NCMP000
ALX	uarones	barón	NCMP000
ALX	ferida	herida	NCFS000
ALX	metida	meter	VMPS0SF
ALX	medida	medida	NCFS000
ALX	guarida	guarida	NCFS000
ALX	conoçido	conocer	VMPS0SM
ALX	guarido	guarir	VMPS0SM
ALX	enflaqueçido	enflaquecer	VMPS0SM
ALX	caydo	caer	VMPS0SM
ALX	sentido	sentido	NCMS000
ALX	uellido	bellido	AQ0MS0
ALX	desmaydo	desmayar	VMPS0SM
ALX	descosido	descosido	NCMS000
ALX	maestria	maestría	NCFS000
ALX	dia	día	NCMS000
ALX	faria	hacer	VMIC3S0
ALX	querria	querer	VMIC1S0
ALX	lugar	lugar	NCMS000
ALX	tirar	tirar	VMN0000
ALX	taiar	tajar	VMN0000
ALX	sacar	sacar	VMN0000
ALX	llegar	llegar	VMN0000
ALX	tresnar	tresnar	VMN0000
ALX	errar	errar	VMN0000
ALX	dannar	dañar	VMN0000
ALX	desaguisada	desaguisado	AQ0FS0
ALX	legada	legar	VMPS0SF
ALX	ondrada	honrado	AQ0FS0
ALX	uegada	vegada	NCFS000
ALX	sofrir	sufrir	VMN0000
ALX	bollir	bullir	VMN0000
ALX	guarir	guarir	VMN0000
ALX	reçebir	recibir	VMN0000
ALX	assegurado	asegurado	NCMS000
ALX	temprado	templar	VMPS0SM
ALX	forado	horado	NCMS000
ALX	sofondado	UNK	NCMS000
ALX	pagado	pagar	VMPS0SM
ALX	quedado	quedar	VMPS0SM
ALX	demudado	demudar	VMPS0SM
ALX	quexado	quejar	VMPS0SM
ALX	deuenir	devenir	VMN0000
ALX	exir	exir	VMN0000
ALX	enflaquir	UNK	VMN0000
ALX	recodir	recudir	VMN0000
ALX	leuantado	levantar	VMPS0SM
ALX	passado	pasar	VMPS0SM
ALX	osmado	asmar	VMPS0SM
ALX	prouado	probar	VMPS0SM
ALX	asmar	asmar	VMN0000
ALX	llorar	llorar	VMN0000
ALX	rogar	rogar	VMN0000
ALX	prouar	probar	VMN0000
ALX	guardar	guardar	VMN0000
ALX	temprar	templar	VMN0000
ALX	prestar	prestar	VMN0000
ALX	meiorar	mejorar	VMN0000
ALX	meiorado	mejorar	VMPS0SM
ALX	tornado	tornar	VMPS0SM
ALX	lazdrado	lacerar	VMPS0SM
ALX	arribado	arribar	VMPS0SM
ALX	guarido	guarir	VMPS0SM
ALX	creydo	creer	VMPS0SM
ALX	gradido	gradir	VMPS0SM
ALX	conplido	cumplir	VMPS0SM
ALX	prender	prender	VMN0000
ALX	beuer	beber	VMN0000
ALX	tener	tener	VMN0000
ALX	creer	creer	VMN0000
ALX	auenturado	aventurado	AQ0MS0
ALX	usado	usar	VMPS0SM
ALX	çerrado	cerrar	VMPS0SM
ALX	enoiado	enojar	VMPS0SM
ALX	malancolia	melancolía	NCFS000
ALX	compannia	compañía	NCFS000
ALX	malautia	malatía	NCFS000
ALX	recaya	recaída	NCFS000
ALX	marineros	marinero	NCMP000
ALX	lleneros	llenero	AQ0MP0
ALX	cabdaleros	caudalero	NCMP000
ALX	delanteros	delantero	AQ0MP0
ALX	atrauersar	UNK	VMN0000
ALX	fallar	fallar	VMN0000
ALX	semeiar	semejar	VMSF3S0
ALX	guerrear	guerrear	VMN0000
ALX	mana	manar	VMIP3S0
ALX	montanna	montaña	NCFS000
ALX	semeiaua	semejar	VMII3S0
ALX	ualençiana	valenciano	NCFS000
ALX	coytada	cuitado	AQ0MS0
ALX	usada	usar	VMPS0SF
ALX	sana	sano	AQ0FS0
ALX	mesnada	mesnada	NCFS000
ALX	maorales	UNK	NCMP000
ALX	comunales	comunal	AQ0CP0
ALX	atales	a·tal	SPS00·PD0CP000
ALX	carnales	carnal	AQ0CP0
ALX	cuydado	cuidar	VMPS0SM
ALX	golpado	UNK	NCMS000
ALX	lazerado	lacerado	NCMS000
ALX	ganado	ganar	VMPS0SM
ALX	folgar	holgar	VMN0000
ALX	fartar	hartar	VMN0000
ALX	asmar	asmar	VMN0000
ALX	ensayar	ensayar	VMN0000
ALX	tememos	temer	VMIP1P0
ALX	uençeremos	vencer	VMIF1P0
ALX	auremos	haber	VMIF1P0
ALX	duldaremos	UNK	VMIF1P0
ALX	ensayar	ensayar	VMN0000
ALX	aguardar	aguardar	VMN0000
ALX	lugar	lugar	NCMS000
ALX	mesurar	mesurar	VMN0000
ALX	mar	mar	NCCS000
ALX	afogar	ahogar	VMN0000
ALX	despennar	despeñar	VMN0000
ALX	lazerar	lacerar	VMN0000
ALX	enganadas	engañar	VMPS0PF
ALX	quebrantadas	quebrantar	VMPS0PF
ALX	iradas	airar	VMPS0PF
ALX	uezadas	avezar	VMPS0PF
ALX	onrrado	honrado	AQ0MS0
ALX	desguisado	desaguisado	AQ0MS0
ALX	famado	afamar	VMPS0SM
ALX	lodado	enlodar	VMPS0SM
ALX	acabado	acabar	VMPS0SM
ALX	aguisado	aguisado	AQ0MS0
ALX	otorgado	otorgar	VMPS0SM
ALX	folgado	holgar	VMPS0SM
ALX	dezimos	decir	VMIP1P0
ALX	pedimos	pedir	VMIP1P0
ALX	ymos	ir	VMIP1P0
ALX	siguimos	UNK	VMIP1P0
ALX	grado	grado	NCMS000
ALX	amado	amar	VMPS0SM
ALX	lenguado	lenguado	NCMS000
ALX	peccado	pecado	NCMS000
ALX	demostrades	demostrar	VMIP2P0
ALX	amades	amar	VMIP2P0
ALX	otorgades	otorgar	VMIP2P0
ALX	lazdrades	UNK	VMSP2P0
ALX	dixiestes	decir	VMIS2P0
ALX	feziestes	hacer	VMIS2P0
ALX	oluidestes	UNK	VMIS2S0
ALX	contradixiestes	UNK	VMIS2S0
ALX	heredades	heredad	NCFP000
ALX	lazdrades	UNK	VMSP2P0
ALX	andades	andar	VMIP2P0
ALX	menoscabades	menoscabar	VMIP2P0
ALX	domestes	UNK	VMIS2S0
ALX	dannestes	UNK	VMIS2S0
ALX	çeguestes	UNK	VMIS2S0
ALX	alcançestes	UNK	VMIS2S0
ALX	temedes	temer	VMSP2P0
ALX	podriedes	poder	VMIC2P0
ALX	tenedes	tener	VMIP2P0
ALX	sabedes	saber	VMIP2P0
ALX	dias	día	NCMP000
ALX	cauallarias	caballería	NCFP000
ALX	alegrias	alegría	NCFP000
ALX	barraganias	barraganía	NCFP000
ALX	tractado	tratado	NCMS000
ALX	dado	dar	VMPS0SM
ALX	domado	domar	VMPS0SM
ALX	ganado	ganar	VMPS0SM
ALX	sabiemos	UNK	VMIS1P0
ALX	ueuiemos	UNK	VMIS1P0
ALX	auemos	haber	VAIP1P0
ALX	feziemos	hacer	VMIS1P0
ALX	partidas	partida	NCFP000
ALX	escondidas	esconder	VMPS0PF
ALX	sabidas	saber	VMPS0PF
ALX	metidas	metida	NCFP000
ALX	aprender	aprender	VMN0000
ALX	yazer	yacer	VMN0000
ALX	retener	retener	VMN0000
ALX	sofrer	sufrir	VMN0000
ALX	seguir	seguir	VMN0000
ALX	conseguir	conseguir	VMN0000
ALX	dezir	decir	VMN0000
ALX	mentir	mentir	VMN0000
ALX	falleçer	fallecer	VMN0000
ALX	ueer	ver	VMN0000
ALX	ualer	valer	VMN0000
ALX	reuoluer	revolver	VMN0000
ALX	faular	hablar	VMN0000
ALX	callar	callar	VMN0000
ALX	caualgar	cabalgar	VMN0000
ALX	mar	mar	NCCS000
ALX	ençender	encender	VMN0000
ALX	fazer	hacer	VMN0000
ALX	coger	coger	VMN0000
ALX	componer	componer	VMN0000
ALX	andar	andar	VMN0000
ALX	meiorar	mejorar	VMN0000
ALX	estar	estar	VAN0000
ALX	lugar	lugar	NCMS000
ALX	sanas	sano	AQ0FP0
ALX	uentanas	ventana	NCFP000
ALX	leuianas	liviano	AQ0FP0
ALX	loçanas	lozano	AQ0FP0
ALX	entrados	entrar	VMPS0PM
ALX	yrados	airar	VMPS0PM
ALX	embargados	embargar	VMPS0PM
ALX	uezados	vezar	VMPS0PM
ALX	demudar	demudar	VMN0000
ALX	mar	mar	NCCS000
ALX	alçar	alzar	VMN0000
ALX	amansar	amansar	VMN0000
ALX	entrando	entrar	VMG0000
ALX	embargando	embargar	VMG0000
ALX	buscando	buscar	VMG0000
ALX	ensayando	ensayar	VMG0000
ALX	domar	domar	VMN0000
ALX	tornar	tornar	VMN0000
ALX	criar	criar	VMN0000
ALX	espantar	espantar	VMN0000
ALX	porfia	porfía	NCFS000
ALX	enuidia	envidia	NCFS000
ALX	yndia	India	NP000G0
ALX	lydia	lidio	AQ0FS0
ALX	errado	errar	VMPS0SM
ALX	ensayado	ensayar	VMPS0SM
ALX	deliurado	delibrar	VMPS0SM
ALX	auenturado	aventurado	AQ0MS0
ALX	retraer	retraer	VMN0000
ALX	creer	creer	VMN0000
ALX	ueer	ver	VMN0000
ALX	poner	poner	VMN0000
ALX	pescados	pescado	NCMP000
ALX	granados	granado	NCMP000
ALX	çerrados	cerrar	VMPS0PM
ALX	criados	criado	NCMP000
ALX	meiores	mejor	AQ0CP0
ALX	traedores	traidor	NCMP000
ALX	aguardadores	guardador	NCMP000
ALX	reboltores	UNK	NCMP000
ALX	aguisada	aguisado	AQ0FS0
ALX	calçada	calzar	VMPS0SF
ALX	pregada	pregar	VMPS0SF
ALX	colgada	colgar	VMPS0SF
ALX	durar	durar	VMN0000
ALX	andar	andar	VMN0000
ALX	mesurar	mesurar	VMN0000
ALX	mar	mar	NCCS000
ALX	azia	hacer	VMII3S0
ALX	plazia	placer	VMII3S0
ALX	saldria	salir	VMIC3S0
ALX	moriria	morir	VMIC3S0
ALX	cerrada	cerrar	VMPS0SF
ALX	posada	posada	NCFS000
ALX	poblada	poblar	VMPS0SF
